id;sequenzen
1;lexical overlap
2;bridging information
3;bridging information
4;lexical overlap
5;connective
6;bridging information
7;connective
8;ellipsis
9;lexical overlap
10;connective
11;bridging information
12;ellipsis
13;lexical overlap
14;ellipsis
15;bridging information
16;ellipsis
17;lexical overlap
18;ellipsis
19;bridging information
20;ellipsis
21;bridging information
22;bridging information
23;ellipsis
24;ellipsis
25;lexical overlap
26;ellipsis
27;ellipsis
28;bridging information
29;bridging information
30;bridging information
31;ellipsis
32;ellipsis
33;ellipsis
34;lexical overlap
35;ellipsis
36;ellipsis
